2427
ENST00000450830	33156631	33159109	33123702	1	2	4308	512
ENST00000451980	33165469	33170235	33159109	2	4	4310	513
ENST00000630725	33167127	33167261	33170235	1	1	4314	514
ENST00000382264	33229900	33262755	33170235	1	9	4315	515
ENST00000404220	33229970	33265674	33262755	1	9	4324	515
ENST00000342136	33229973	33264524	33265674	1	9	4333	515
ENST00000420068	33229981	33246852	33265674	1	4	4342	515
ENST00000342101	33230135	33264524	33265674	1	8	4346	515
ENST00000382238	33230140	33262854	33265674	1	10	4354	515
ENST00000413881	33230181	33262854	33265674	1	6	4364	515
ENST00000443073	33230181	33262854	33265674	1	7	4370	515
ENST00000447980	33230408	33248853	33265674	1	6	4377	515
ENST00000433395	33246773	33283211	33265674	1	7	4383	516
ENST00000432231	33248714	33283211	33283211	1	5	4390	516
ENST00000417007	33248743	33262756	33283211	1	5	4395	515
ENST00000411998	33263872	33266259	33283211	2	2	4400	517
ENST00000290200	33266357	33297233	33283211	1	7	4402	518
ENST00000422891	33266381	33296238	33297233	1	6	4409	518
ENST00000493295	33267927	33296952	33297233	1	6	4415	518
ENST00000498371	33268281	33288119	33297233	1	4	4421	518
ENST00000451065	33276611	33296349	33297233	1	6	4425	518
ENST00000609556	33309490	33310180	33297233	1	1	4431	519
ENST00000493503	33324476	33335610	33310180	1	2	4432	520
ENST00000270139	33324903	33359861	33335610	1	11	4434	520
ENST00000442071	33324972	33345276	33359861	1	4	4445	520
ENST00000451645	33334570	33335095	33359861	1	1	4449	521
ENST00000290219	33402895	33437520	33359861	1	7	4450	522
ENST00000439213	33403426	33432215	33437520	1	7	4457	522
ENST00000381995	33403431	33437520	33437520	1	8	4464	522
ENST00000545369	33403440	33436943	33437520	1	6	4472	522
ENST00000405436	33403465	33437501	33437520	1	8	4478	522
ENST00000421802	33432318	33479347	33437520	1	3	4486	522
ENST00000484377	33432484	33448963	33479347	2	4	4489	523
ENST00000420455	33432484	33479942	33479347	2	9	4493	523
ENST00000470682	33432797	33449409	33479942	2	4	4502	523
ENST00000468874	33436883	33449188	33479942	2	4	4506	523
ENST00000542230	33449134	33480010	33479942	2	7	4510	523
ENST00000441128	33450520	33468925	33480010	2	4	4517	523
ENST00000442441	33450546	33479935	33480010	2	8	4521	523
ENST00000474272	33465017	33467134	33480010	2	2	4529	523
ENST00000432504	33465377	33479288	33480010	2	5	4531	523
ENST00000459909	33468419	33479947	33480010	2	2	4536	523
ENST00000414617	33481579	33482194	33480010	2	1	4538	524
ENST00000450928	33482498	33484257	33482194	2	3	4539	525
ENST00000617313	33485529	33491472	33484257	2	3	4542	526
ENST00000381947	33488189	33491719	33491472	2	2	4545	526
ENST00000314399	33488207	33491472	33491719	2	2	4547	526
ENST00000402202	33488218	33491690	33491719	2	2	4549	526
ENST00000381815	33503930	33542137	33491719	2	22	4551	527
ENST00000381831	33503930	33542841	33542137	2	22	4573	527
ENST00000381839	33503930	33542860	33542841	2	22	4595	527
ENST00000424203	33503932	33542891	33542860	2	22	4617	527
ENST00000482663	33506039	33510332	33542891	2	2	4639	527
ENST00000487155	33509187	33511303	33542891	2	2	4641	527
ENST00000448054	33518609	33519107	33542891	2	1	4643	528
ENST00000460305	33520521	33524827	33542891	2	4	4644	527
ENST00000467575	33522190	33528763	33542891	2	3	4648	527
ENST00000361093	33524008	33542113	33542891	2	11	4651	527
ENST00000366093	33528265	33534629	33542891	2	8	4662	527
ENST00000466882	33528562	33531281	33542891	2	3	4670	527
ENST00000497313	33530709	33534678	33542891	2	4	4673	527
ENST00000430874	33530758	33543490	33542891	2	7	4677	527
ENST00000426819	33530786	33542792	33543490	2	7	4684	527
ENST00000476524	33531335	33542078	33543490	2	6	4691	527
ENST00000488791	33531772	33534671	33543490	2	2	4697	527
ENST00000438059	33534578	33542819	33543490	2	4	4699	527
ENST00000441403	33534586	33542362	33543490	2	4	4703	527
ENST00000356577	33542617	33577480	33543490	1	12	4707	529
ENST00000475072	33543051	33546751	33577480	1	2	4719	529
ENST00000381692	33543051	33577480	33577480	1	11	4721	529
ENST00000300278	33543063	33560666	33577480	1	7	4732	529
ENST00000455528	33543063	33577480	33577480	1	13	4739	529
ENST00000381679	33543064	33559055	33577480	1	5	4752	529
ENST00000492229	33543069	33547038	33577480	1	3	4757	529
ENST00000290239	33550661	33550727	33577480	1	1	4760	530
ENST00000436227	33552247	33577480	33577480	1	10	4761	529
ENST00000421541	33555048	33567466	33577480	1	5	4771	529
ENST00000439593	33559541	33578362	33577480	2	4	4776	531
ENST00000429093	33567159	33570197	33578362	1	4	4780	529
ENST00000474355	33567178	33569282	33578362	1	2	4784	529
ENST00000457208	33567184	33576512	33578362	1	7	4786	529
ENST00000467616	33569775	33576483	33578362	1	7	4793	529
ENST00000484294	33571734	33576446	33578362	1	6	4800	529
ENST00000473102	33571734	33576468	33578362	1	6	4806	529
ENST00000470533	33571868	33576763	33578362	1	6	4812	529
ENST00000478183	33572212	33577480	33578362	1	5	4818	529
ENST00000465834	33572526	33576880	33578362	1	5	4823	529
ENST00000477419	33573024	33576515	33578362	1	4	4828	529
ENST00000491794	33573213	33576981	33578362	1	4	4832	529
ENST00000303113	33575476	33588669	33578362	2	11	4836	531
ENST00000453626	33577535	33588645	33588669	2	10	4847	531
ENST00000457359	33577560	33588645	33588669	2	9	4857	531
ENST00000303071	33577904	33588707	33588669	2	10	4866	531
ENST00000417871	33577916	33588669	33588707	2	9	4876	531
ENST00000460557	33577923	33579613	33588707	2	2	4885	531
ENST00000444517	33577941	33587601	33588707	2	5	4887	531
ENST00000442660	33577941	33587601	33588707	2	8	4892	531
ENST00000437395	33578200	33588633	33588707	2	9	4900	531
ENST00000432378	33578241	33588705	33588707	2	9	4909	531
ENST00000440810	33579523	33586157	33588707	2	5	4918	531
ENST00000462566	33581174	33582053	33588707	2	2	4923	531
ENST00000429238	33584686	33931606	33588707	2	8	4925	532
ENST00000381554	33589340	33641759	33931606	2	13	4933	533
ENST00000290244	33589385	33641917	33931606	2	12	4946	533
ENST00000468349	33589460	33591717	33931606	2	2	4958	533
ENST00000381540	33589466	33641746	33931606	2	13	4960	533
ENST00000452420	33589467	33613559	33931606	2	9	4973	533
ENST00000441940	33589544	33597400	33931606	2	4	4982	533
ENST00000480893	33589559	33597399	33931606	2	4	4986	533
ENST00000445393	33589616	33641729	33931606	2	7	4990	533
ENST00000437996	33589768	33602264	33931606	2	6	4997	533
ENST00000361534	33594506	33641758	33931606	2	13	5003	533
ENST00000429827	33594642	33641740	33931606	2	11	5016	533
ENST00000420072	33594661	33642337	33931606	2	12	5027	533
ENST00000440526	33595130	33622041	33931606	2	8	5039	533
ENST00000479964	33595336	33602255	33931606	2	4	5047	533
ENST00000414079	33596061	33603447	33931606	2	4	5051	533
ENST00000426935	33599195	33641744	33931606	2	8	5055	533
ENST00000431177	33602266	33633701	33931606	2	8	5063	533
ENST00000488167	33602331	33617175	33931606	2	4	5071	533
ENST00000417979	33602332	33641729	33931606	2	8	5075	533
ENST00000490714	33603155	33641719	33931606	2	7	5083	533
ENST00000413017	33616286	33641721	33931606	2	6	5090	533
ENST00000438788	33631492	33643925	33931606	2	2	5096	533
ENST00000399442	33639744	33641720	33931606	2	3	5098	533
ENST00000399353	33642399	33837017	33931606	1	29	5101	534
ENST00000444491	33642451	33735203	33931606	1	7	5130	534
ENST00000470742	33642452	33721990	33931606	1	4	5137	534
ENST00000381318	33642457	33899860	33931606	1	40	5141	534
ENST00000437442	33642477	33772057	33931606	1	12	5181	534
ENST00000381291	33642477	33838493	33931606	1	30	5193	534
ENST00000381285	33642477	33889304	33931606	1	38	5223	534
ENST00000399367	33642482	33888607	33931606	1	39	5261	534
ENST00000399352	33642495	33838497	33931606	1	29	5300	534
ENST00000399355	33642497	33837292	33931606	1	28	5329	534
ENST00000399349	33642497	33838495	33931606	1	27	5357	534
ENST00000451686	33642541	33735092	33931606	1	6	5384	534
ENST00000381283	33718796	33772281	33931606	1	10	5390	534
ENST00000399338	33718809	33817613	33931606	1	21	5400	534
ENST00000456489	33735040	33735625	33931606	1	2	5421	534
ENST00000379960	33750106	33836634	33931606	1	20	5423	534
ENST00000488166	33754182	33772299	33931606	1	7	5443	534
ENST00000474132	33774362	33775078	33931606	1	2	5450	534
ENST00000419241	33797553	33817415	33931606	1	6	5452	534
ENST00000440794	33799922	33817735	33931606	1	5	5458	534
ENST00000465143	33811203	33814506	33931606	1	2	5463	534
ENST00000487427	33818025	33829028	33931606	1	5	5465	534
ENST00000437126	33818382	33834395	33931606	1	6	5470	534
ENST00000428240	33818451	33829685	33931606	1	4	5476	534
ENST00000472548	33829005	33837037	33931606	1	5	5480	534
ENST00000479424	33829005	33837037	33931606	1	5	5485	534
ENST00000462212	33829005	33837037	33931606	1	4	5490	534
ENST00000495656	33829005	33856792	33931606	1	5	5494	534
ENST00000475422	33829005	33856792	33931606	1	2	5499	534
ENST00000489261	33829005	33856792	33931606	1	4	5501	534
ENST00000381284	33858696	33886353	33931606	1	8	5505	534
ENST00000420666	33875357	33886376	33931606	1	4	5513	534
ENST00000415023	33875359	33886353	33931606	1	5	5517	534
ENST00000431254	33903452	33915760	33931606	2	6	5522	535
ENST00000491703	33903452	33915767	33931606	2	6	5528	535
ENST00000290299	33903452	33915979	33931606	2	7	5534	535
ENST00000417181	33903455	33907411	33931606	2	5	5541	535
ENST00000418933	33903455	33909094	33931606	2	4	5546	535
ENST00000429064	33903456	33907415	33931606	2	4	5550	535
ENST00000495005	33908813	33915752	33931606	2	4	5554	535
ENST00000496044	33912366	33915723	33931606	2	3	5558	535
ENST00000484627	33912366	33915723	33931606	2	3	5561	535
ENST00000487374	33912377	33915778	33931606	2	3	5564	535
ENST00000596365	33915533	33969585	33931606	1	3	5567	536
ENST00000597626	33915547	33969357	33969585	1	6	5570	536
ENST00000616030	33915549	33969597	33969585	1	3	5576	536
ENST00000610236	33915877	33923478	33969597	1	2	5579	536
ENST00000467060	33918994	33919337	33969597	2	1	5581	537
ENST00000601471	33923432	33943129	33969597	1	3	5582	536
ENST00000427447	33931159	33977690	33969597	1	3	5585	536
ENST00000599421	33931162	33938371	33977690	1	2	5588	536
ENST00000400353	33931213	33971185	33977690	1	3	5590	536
ENST00000622171	33931222	33938300	33977690	1	2	5593	536
ENST00000628906	33939407	33969568	33977690	1	3	5595	536
ENST00000594752	33943555	33969597	33977690	1	3	5598	536
ENST00000594370	33943624	33969597	33977690	1	3	5601	536
ENST00000595747	33944587	33969597	33977690	1	3	5604	536
ENST00000608431	33945809	33951296	33977690	1	2	5607	536
ENST00000593977	33948725	33969589	33977690	1	3	5609	536
ENST00000600155	33948787	33969597	33977690	1	3	5612	536
ENST00000381181	33948925	33963957	33977690	1	2	5615	536
ENST00000620580	33962228	33969593	33977690	1	2	5617	536
ENST00000613667	33967023	33969567	33977690	1	2	5619	536
ENST00000607953	33967100	33968572	33977690	2	2	5621	538
ENST00000609132	33969518	33977103	33977690	1	3	5623	536
ENST00000488492	34073223	34143033	33977690	1	5	5626	539
ENST00000399312	34073522	34143033	34143033	1	3	5631	539
ENST00000477091	34073548	34143033	34143033	1	5	5634	539
ENST00000381151	34073569	34106259	34143033	1	2	5639	540
ENST00000362077	34073591	34360032	34143033	1	6	5641	541
ENST00000483977	34122173	34143033	34360032	1	2	5647	539
ENST00000482679	34123952	34143033	34360032	1	3	5649	539
ENST00000415238	34135431	34136070	34360032	2	1	5652	542
ENST00000630751	34157723	34188916	34360032	1	3	5653	543
ENST00000430922	34180184	34190243	34360032	1	2	5656	543
ENST00000428914	34180676	34183244	34360032	1	2	5658	543
ENST00000609062	34180714	34189065	34360032	1	3	5660	543
ENST00000609947	34180728	34189182	34360032	1	3	5663	543
ENST00000416145	34180743	34188561	34360032	1	2	5666	543
ENST00000419881	34180759	34189196	34360032	1	3	5668	543
ENST00000619549	34185865	34188876	34360032	1	3	5671	543
ENST00000427022	34205054	34325033	34360032	1	5	5674	544
ENST00000290310	34364023	34371388	34360032	1	2	5679	545
ENST00000440403	34370801	34375347	34371388	2	2	5681	546
ENST00000481710	34375479	34402776	34375347	1	5	5683	547
ENST00000399292	34375499	34389153	34402776	1	4	5688	547
ENST00000399299	34375499	34402776	34402776	1	4	5692	547
ENST00000489469	34375508	34400174	34402776	1	4	5696	547
ENST00000495363	34375560	34407865	34402776	1	6	5700	547
ENST00000474455	34375567	34386632	34407865	1	3	5706	547
ENST00000399295	34375603	34389152	34407865	1	4	5709	547
ENST00000410005	34400316	34401071	34407865	2	1	5713	548
ENST00000608665	34412199	34412586	34407865	1	1	5714	549
ENST00000450895	34418714	34423965	34412586	2	2	5715	550
ENST00000608289	34425507	34426016	34423965	1	1	5717	551
ENST00000432085	34446687	34459603	34426016	2	3	5718	552
ENST00000621601	34446687	34459937	34459603	2	3	5721	552
ENST00000611936	34446687	34511324	34459937	2	2	5724	552
ENST00000337385	34446687	34511338	34511324	2	3	5726	552
ENST00000399289	34446689	34459603	34511338	2	3	5729	552
ENST00000399286	34449055	34512274	34511338	2	4	5732	552
ENST00000416357	34449244	34455740	34512274	2	2	5736	552
ENST00000399284	34449244	34511242	34512274	2	3	5738	552
ENST00000408471	34456109	34456236	34512274	2	1	5741	553
ENST00000489175	34509455	34512206	34512274	2	2	5742	552
ENST00000487434	34513141	34521582	34512274	2	2	5744	554
ENST00000620920	34516444	34524636	34521582	2	4	5746	554
ENST00000381135	34516444	34525466	34524636	2	4	5750	554
ENST00000443408	34516444	34614445	34525466	2	4	5754	554
ENST00000482533	34516483	34524288	34614445	2	3	5758	554
ENST00000481448	34516483	34526849	34614445	2	5	5761	554
ENST00000381132	34516483	34526962	34614445	2	4	5766	554
ENST00000487990	34516483	34560178	34614445	2	4	5770	554
ENST00000399272	34516483	34613842	34614445	2	4	5774	554
ENST00000489903	34516483	34614445	34614445	2	4	5778	554
ENST00000313806	34516483	34615141	34614445	2	4	5782	554
ENST00000492600	34521059	34526823	34615141	2	3	5786	554
ENST00000609325	34521070	34523116	34615141	2	1	5789	554
ENST00000463276	34523545	34615082	34615141	2	3	5790	554
ENST00000360731	34669388	34718226	34615141	1	7	5793	555
ENST00000349499	34669388	34718226	34718226	1	6	5800	555
ENST00000430635	34723806	34737180	34718226	2	6	5806	556
ENST00000420877	34745756	34784885	34737180	1	3	5812	557
ENST00000419921	34745836	34748366	34784885	1	2	5815	557
ENST00000344691	34787800	34888689	34784885	2	6	5817	558
ENST00000437180	34787800	35049297	34888689	2	9	5823	558
ENST00000300305	34787800	35049343	35049297	2	8	5832	558
ENST00000482318	34791754	35049287	35049343	2	7	5840	558
ENST00000399240	34791785	34887182	35049343	2	5	5847	558
ENST00000479325	34821278	34829969	35049343	2	2	5852	558
ENST00000358356	34821278	34888689	35049343	2	5	5854	558
ENST00000469087	34832960	34856446	35049343	2	2	5859	558
ENST00000399237	34834409	34889789	35049343	2	5	5861	558
ENST00000467577	34856288	34859577	35049343	2	2	5866	558
ENST00000455571	34880605	35049297	35049343	2	4	5868	558
ENST00000475045	34887045	36004666	35049343	2	13	5872	558
ENST00000416754	34892924	35049269	36004666	2	3	5885	558
ENST00000468726	35064715	35065071	36004666	2	2	5888	558
ENST00000455028	35136637	35139221	36004666	1	2	5890	559
ENST00000467692	35372506	35580759	36004666	2	3	5892	558
ENST00000494829	35435660	35465328	36004666	2	3	5895	558
ENST00000421454	35472094	35472431	36004666	2	1	5898	560
ENST00000431167	35599731	35600021	36004666	2	1	5899	561
ENST00000412240	35713138	35732941	36004666	2	2	5900	562
ENST00000390235	35720714	35720807	36004666	1	1	5902	563
ENST00000434853	35724746	35725099	36004666	2	1	5903	564
ENST00000440405	35887194	35887806	36004666	1	1	5904	565
ENST00000624569	35898054	35898428	36004666	2	1	5905	566
ENST00000460207	35954659	35984748	36004666	2	4	5906	558
ENST00000457157	36005337	36007837	36004666	1	2	5910	567
ENST00000453844	36016078	36016545	36007837	2	1	5912	568
ENST00000399215	36034540	36060260	36016545	2	10	5913	569
ENST00000481477	36034540	36060384	36060260	2	11	5923	569
ENST00000399212	36034540	36060525	36060384	2	12	5934	569
ENST00000332131	36034540	36060549	36060525	2	12	5946	569
ENST00000487297	36034541	36043372	36060549	2	5	5958	569
ENST00000469482	36036084	36043647	36060549	2	5	5963	569
ENST00000399205	36043685	36060312	36060549	2	8	5968	569
ENST00000399208	36043685	36060363	36060549	2	7	5976	569
ENST00000399201	36043685	36079388	36060549	2	8	5983	569
ENST00000399207	36043697	36060244	36079388	2	7	5991	569
ENST00000424303	36045613	36060362	36079388	2	6	5998	569
ENST00000429161	36045630	36060312	36079388	2	6	6004	569
ENST00000485865	36045782	36057300	36079388	2	4	6010	569
ENST00000446166	36045863	36060525	36079388	2	7	6014	569
ENST00000442559	36048321	36060299	36079388	2	6	6021	569
ENST00000408914	36050213	36051376	36079388	1	1	6027	570
ENST00000460704	36052916	36057198	36079388	2	2	6028	569
ENST00000443703	36053588	36060241	36079388	2	4	6030	569
ENST00000436303	36060431	36064407	36079388	1	3	6034	571
ENST00000363343	36066544	36066651	36079388	1	1	6037	572
ENST00000535199	36069641	36126639	36079388	2	4	6038	573
ENST00000466328	36069940	36071215	36126639	1	3	6042	574
ENST00000530908	36069940	36073165	36126639	1	3	6045	574
ENST00000290349	36069940	36073165	36126639	1	3	6048	574
ENST00000439427	36070014	36071582	36126639	1	2	6051	574
ENST00000399191	36070034	36072532	36126639	1	3	6053	574
ENST00000415147	36074880	36075601	36126639	2	2	6056	573
ENST00000445464	36082858	36090413	36126639	1	2	6058	575
ENST00000422473	36104880	36109689	36126639	1	2	6060	576
ENST00000452572	36130488	36131375	36126639	1	1	6062	577
ENST00000453159	36131766	36156306	36131375	2	3	6063	578
ENST00000413862	36131785	36156294	36156306	2	4	6066	578
ENST00000419943	36132449	36133031	36156306	1	1	6070	579
ENST00000608690	36132772	36156267	36156306	2	4	6071	578
ENST00000608622	36132772	36156316	36156306	2	4	6075	578
ENST00000608632	36132774	36156316	36156316	2	5	6079	578
ENST00000609192	36132779	36137384	36156316	2	3	6084	578
ENST00000608641	36132788	36156316	36156316	2	5	6087	578
ENST00000625189	36132799	36134872	36156316	2	2	6092	578
ENST00000625079	36132799	36138463	36156316	2	3	6094	578
ENST00000623579	36132799	36146317	36156316	2	4	6097	578
ENST00000623638	36132799	36146864	36156316	2	2	6101	578
ENST00000624080	36132799	36175814	36156316	2	3	6103	578
ENST00000624086	36132800	36134005	36175814	2	2	6106	578
ENST00000624883	36132800	36135588	36175814	2	2	6108	578
ENST00000623647	36132801	36138867	36175814	2	3	6110	578
ENST00000623484	36132802	36156335	36175814	2	2	6113	578
ENST00000290354	36134911	36146565	36175814	1	3	6115	580
ENST00000427491	36141395	36156305	36175814	2	3	6118	578
ENST00000432988	36141406	36150709	36175814	2	3	6121	578
ENST00000270190	36156781	36200444	36175814	1	4	6124	581
ENST00000399151	36164534	36294273	36200444	1	37	6128	581
ENST00000492760	36164835	36212047	36294273	1	4	6165	581
ENST00000437106	36168969	36170179	36294273	2	1	6169	582
ENST00000463668	36246300	36261914	36294273	1	6	6170	581
ENST00000399149	36295172	36295701	36294273	2	1	6176	583
ENST00000608391	36319791	36320669	36295701	2	1	6177	584
ENST00000492336	36320188	36339526	36320669	1	5	6178	585
ENST00000400485	36320188	36376645	36339526	1	17	6183	585
ENST00000487909	36320230	36376645	36376645	1	16	6200	585
ENST00000485933	36333418	36336989	36376645	1	2	6216	585
ENST00000485299	36347871	36360048	36376645	1	4	6218	585
ENST00000397184	36360629	36362039	36376645	1	2	6222	586
ENST00000484028	36361835	36369114	36376645	1	3	6224	585
ENST00000546482	36369610	36386147	36376645	1	8	6227	585
ENST00000549948	36369610	36386147	36386147	1	7	6235	585
ENST00000551788	36369610	36386147	36386147	1	6	6242	585
ENST00000551367	36369610	36386147	36386147	1	3	6248	585
ENST00000552581	36369610	36386147	36386147	1	7	6251	585
ENST00000547657	36369610	36386147	36386147	1	5	6258	585
ENST00000314103	36385377	36419014	36386147	1	14	6263	587
ENST00000480486	36386059	36398238	36419014	1	6	6277	587
ENST00000444161	36388877	36389111	36419014	2	1	6283	588
ENST00000481458	36399501	36412961	36419014	1	4	6284	587
ENST00000429588	36430359	36481069	36419014	1	2	6288	589
ENST00000428667	36445730	36532407	36481069	1	2	6290	590
ENST00000454980	36445821	36460751	36532407	1	2	6292	590
ENST00000399139	36460620	36466440	36532407	2	2	6294	591
ENST00000399137	36460620	36480089	36532407	2	3	6296	591
ENST00000399135	36460620	36480089	36532407	2	2	6299	591
ENST00000399136	36460620	36542599	36532407	2	3	6301	591
ENST00000342108	36460620	36576568	36542599	2	3	6304	591
ENST00000624669	36485866	36487759	36576568	1	1	6307	592
ENST00000433951	36485982	36487410	36576568	2	2	6308	593
ENST00000478313	36526279	36542854	36576568	2	2	6310	591
ENST00000457669	36632680	36637032	36576568	2	2	6312	594
ENST00000430607	36698772	36701563	36637032	2	2	6314	595
ENST00000460783	36699132	36710612	36701563	1	2	6316	596
ENST00000481185	36699133	36746323	36710612	1	10	6318	596
ENST00000290399	36699133	36749916	36746323	1	11	6328	596
ENST00000431229	36709180	36745870	36749916	1	10	6339	596
ENST00000483178	36712565	36720586	36749916	1	2	6349	596
ENST00000612277	36750887	36980963	36749916	2	12	6351	597
ENST00000336648	36750887	36990235	36980963	2	12	6363	597
ENST00000399120	36751191	36966472	36990235	2	12	6375	597
ENST00000434195	36803983	36806283	36990235	2	2	6387	598
ENST00000362936	36851910	36852027	36990235	1	1	6389	599
ENST00000482273	36896569	36930416	36990235	2	2	6390	597
ENST00000448340	36937167	36980627	36990235	2	4	6392	597
ENST00000419461	36937184	36966638	36990235	2	4	6396	597
ENST00000427746	36937213	36990223	36990235	2	5	6400	597
ENST00000604662	36943266	36944124	36990235	1	2	6405	600
ENST00000430068	36966511	36971827	36990235	1	4	6407	601
ENST00000384685	36986738	36986850	36990235	2	1	6411	602
ENST00000400819	36994642	36995074	36990235	1	1	6412	603
ENST00000485272	37006149	37019658	36995074	1	4	6413	604
ENST00000490393	37006201	37019658	37019658	1	3	6417	604
ENST00000329553	37006562	37019658	37019658	1	4	6420	604
ENST00000390834	37045529	37045635	37019658	1	1	6424	605
ENST00000360525	37059169	37073157	37045635	2	5	6425	606
ENST00000464265	37062845	37072810	37073157	2	4	6430	606
ENST00000329667	37065373	37072536	37073157	2	3	6434	606
ENST00000399102	37065373	37072899	37073157	2	5	6437	606
ENST00000399103	37065373	37073010	37073157	2	5	6442	606
ENST00000399098	37065373	37073169	37073157	2	6	6447	606
ENST00000479152	37069266	37072722	37073169	2	2	6453	606
ENST00000430792	37069551	37072996	37073169	2	3	6455	606
ENST00000492275	37073225	37135410	37073169	1	9	6458	607
ENST00000418766	37073250	37165750	37135410	1	33	6467	607
ENST00000485402	37073257	37165764	37165750	1	32	6500	607
ENST00000450533	37073266	37151957	37165764	1	26	6532	607
ENST00000438055	37073266	37165764	37165764	1	32	6558	607
ENST00000355666	37073270	37203102	37165764	1	46	6590	607
ENST00000463216	37073276	37135425	37203102	1	9	6636	607
ENST00000481605	37073276	37151966	37203102	1	16	6645	607
ENST00000494243	37073280	37135451	37203102	1	10	6661	607
ENST00000540756	37073280	37153322	37203102	1	18	6671	607
ENST00000399010	37073289	37099097	37203102	1	11	6689	607
ENST00000399017	37081595	37203111	37203102	1	46	6700	607
ENST00000484047	37083625	37093401	37203111	1	7	6746	607
ENST00000354749	37085789	37203111	37203111	1	45	6753	607
ENST00000479930	37085789	37203111	37203111	1	44	6798	607
ENST00000460328	37091326	37096884	37203111	1	4	6842	607
ENST00000491952	37091393	37095489	37203111	1	3	6846	607
ENST00000602568	37100813	37101342	37203111	1	1	6849	608
ENST00000476784	37107737	37203111	37203111	1	36	6850	607
ENST00000414818	37144559	37153276	37203111	1	6	6886	607
ENST00000411496	37153124	37165639	37203111	1	8	6892	607
ENST00000487711	37153236	37165764	37203111	1	8	6900	607
ENST00000472398	37156740	37186078	37203111	1	10	6908	607
ENST00000469939	37159518	37165764	37203111	1	5	6918	607
ENST00000424733	37187665	37193925	37203111	2	2	6923	609
ENST00000428693	37191333	37201620	37203111	1	6	6925	607
ENST00000488522	37194452	37197946	37203111	1	5	6931	607
ENST00000581640	37208502	37220687	37203111	1	5	6936	610
ENST00000578829	37208502	37220694	37220687	1	4	6941	610
ENST00000585273	37208502	37220695	37220694	1	5	6945	610
ENST00000584840	37208502	37220696	37220695	1	4	6950	610
ENST00000454482	37208502	37221735	37220696	1	3	6954	610
ENST00000579533	37215604	37215902	37221735	1	1	6957	611
ENST00000440629	37221418	37237743	37221735	1	2	6958	612
ENST00000497493	37223419	37229482	37237743	2	2	6960	613
ENST00000309117	37223419	37267531	37237743	2	8	6962	613
ENST00000399000	37223419	37267918	37267531	2	10	6970	613
ENST00000399001	37225298	37267350	37267918	2	5	6980	613
ENST00000476950	37225471	37267345	37267918	2	7	6985	613
ENST00000488368	37225515	37267328	37267918	2	9	6992	613
ENST00000398998	37225543	37267531	37267918	2	7	7001	613
ENST00000495858	37230517	37233441	37267918	2	4	7008	613
ENST00000480452	37233291	37267317	37267918	2	4	7012	613
ENST00000475009	37238204	37267402	37267918	2	3	7016	613
ENST00000492514	37238355	37267300	37267918	2	2	7019	613
ENST00000462467	37261081	37267152	37267918	2	2	7021	613
ENST00000498789	37261081	37267339	37267918	2	2	7023	613
ENST00000608405	37267783	37268496	37267918	1	1	7025	614
ENST00000608783	37365476	37365931	37268496	2	1	7026	615
ENST00000608928	37365789	37420384	37365931	1	2	7027	616
ENST00000462274	37366933	37486480	37420384	1	5	7029	616
ENST00000338785	37367576	37515376	37486480	1	13	7034	616
ENST00000455097	37367580	37472810	37515376	1	4	7047	616
ENST00000426672	37367580	37480704	37515376	1	5	7051	616
ENST00000339659	37418904	37517449	37515376	1	11	7056	616
ENST00000398960	37420299	37512585	37517449	1	11	7067	616
ENST00000498351	37420324	37472714	37517449	1	3	7078	616
ENST00000398956	37420374	37511953	37517449	1	10	7081	616
ENST00000609713	37607375	37916445	37517449	2	4	7091	617
ENST00000435001	37717101	37719568	37916445	2	2	7095	618
ENST00000398948	37951424	38121338	37916445	2	4	7097	619
ENST00000417138	38006543	38010617	38121338	2	2	7101	620
ENST00000328264	38054010	38121359	38121338	2	3	7103	619
ENST00000482032	38093243	38121330	38121359	2	6	7106	619
ENST00000478613	38121450	38156510	38121359	1	3	7112	621
ENST00000469658	38121472	38156510	38156510	1	3	7115	621
ENST00000400477	38121472	38156510	38156510	1	4	7118	621
ENST00000495344	38121472	38156510	38156510	1	4	7122	621
ENST00000465532	38121472	38156510	38156510	1	4	7126	621
ENST00000357704	38121472	38156510	38156510	1	4	7130	621
ENST00000614538	38122331	38156510	38156510	1	3	7134	621
ENST00000472602	38155548	38188015	38156510	1	5	7137	621
ENST00000549158	38157033	38299336	38188015	1	6	7142	622
ENST00000549805	38157033	38299405	38299336	1	7	7148	622
ENST00000547341	38157033	38299405	38299405	1	5	7155	622
ENST00000549932	38157033	38299405	38299405	1	5	7160	622
ENST00000547595	38157033	38299405	38299405	1	3	7165	622
ENST00000548700	38157033	38299405	38299405	1	3	7168	622
ENST00000551422	38157033	38299405	38299405	1	4	7171	622
ENST00000605450	38204543	38205605	38299405	2	1	7175	623
ENST00000432141	38206155	38208643	38299405	1	3	7176	624
ENST00000538415	38208134	38208459	38299405	1	1	7179	624
ENST00000444977	38237216	38238200	38299405	2	2	7180	625
ENST00000423089	38238226	38238663	38299405	2	1	7182	626
ENST00000613499	38256697	38301821	38299405	1	5	7183	622
ENST00000612702	38256697	38301821	38301821	1	5	7188	622
ENST00000398925	38256740	38299444	38301821	1	5	7193	622
ENST00000398928	38256740	38299730	38301821	1	4	7198	622
ENST00000328656	38256740	38307356	38301821	1	4	7202	622
