13888
37126079	37126142	1	607	1379
37126079	37126142	1	607	1380
37126079	37126142	1	607	1383
37129002	37129062	1	607	1366
37129002	37129062	1	607	1367
37129002	37129062	1	607	1368
37129002	37129062	1	607	1369
37129002	37129062	1	607	1370
37129002	37129062	1	607	1371
37129002	37129062	1	607	1372
37129002	37129062	1	607	1373
37129002	37129062	1	607	1374
37129002	37129062	1	607	1375
37129002	37129062	1	607	1377
37129002	37129062	1	607	1379
37129002	37129062	1	607	1380
37129002	37129062	1	607	1383
37132681	37132765	1	607	1366
37132681	37132765	1	607	1367
37132681	37132765	1	607	1368
37132681	37132765	1	607	1369
37132681	37132765	1	607	1370
37132681	37132765	1	607	1371
37132681	37132765	1	607	1372
37132681	37132765	1	607	1373
37132681	37132765	1	607	1374
37132681	37132765	1	607	1375
37132681	37132765	1	607	1377
37132681	37132765	1	607	1379
37132681	37132765	1	607	1380
37132681	37132765	1	607	1383
37135379	37135410	1	607	1366
37135379	37135425	1	607	1372
37135379	37135451	1	607	1374
37135379	37135513	1	607	1367
37135379	37135513	1	607	1368
37135379	37135513	1	607	1369
37135379	37135513	1	607	1370
37135379	37135513	1	607	1371
37135379	37135513	1	607	1373
37135379	37135513	1	607	1375
37135379	37135513	1	607	1377
37135379	37135513	1	607	1379
37135379	37135513	1	607	1380
37135379	37135513	1	607	1383
37138633	37138713	1	607	1367
37138633	37138713	1	607	1368
37138633	37138713	1	607	1369
37138633	37138713	1	607	1370
37138633	37138713	1	607	1371
37138633	37138713	1	607	1373
37138633	37138713	1	607	1375
37138633	37138713	1	607	1377
37138633	37138713	1	607	1379
37138633	37138713	1	607	1380
37138633	37138713	1	607	1383
37140560	37140672	1	607	1367
37140560	37140672	1	607	1368
37140560	37140672	1	607	1369
37140560	37140672	1	607	1370
37140560	37140672	1	607	1371
37140560	37140672	1	607	1373
37140560	37140672	1	607	1375
37140560	37140672	1	607	1377
37140560	37140672	1	607	1379
37140560	37140672	1	607	1380
37140560	37140672	1	607	1383
37144524	37144644	1	607	1367
37144524	37144644	1	607	1368
37144524	37144644	1	607	1369
37144524	37144644	1	607	1370
37144524	37144644	1	607	1371
37144524	37144644	1	607	1373
37144524	37144644	1	607	1375
37144524	37144644	1	607	1377
37144524	37144644	1	607	1379
37144524	37144644	1	607	1380
37144524	37144644	1	607	1383
37144559	37144644	1	607	1384
37147480	37147602	1	607	1367
37147480	37147602	1	607	1368
37147480	37147602	1	607	1369
37147480	37147602	1	607	1370
37147480	37147602	1	607	1371
37147480	37147602	1	607	1373
37147480	37147602	1	607	1375
37147480	37147602	1	607	1377
37147480	37147602	1	607	1379
37147480	37147602	1	607	1380
37147480	37147602	1	607	1383
37147480	37147602	1	607	1384
37148545	37148646	1	607	1367
37148545	37148646	1	607	1368
37148545	37148646	1	607	1369
37148545	37148646	1	607	1370
37148545	37148646	1	607	1371
37148545	37148646	1	607	1373
37148545	37148646	1	607	1375
37148545	37148646	1	607	1377
37148545	37148646	1	607	1379
37148545	37148646	1	607	1380
37148545	37148646	1	607	1383
37150077	37150169	1	607	1367
37150077	37150169	1	607	1368
37150077	37150169	1	607	1369
37150077	37150169	1	607	1370
37150077	37150169	1	607	1371
37150077	37150169	1	607	1373
37150077	37150169	1	607	1375
37150077	37150169	1	607	1377
37150077	37150169	1	607	1379
37150077	37150169	1	607	1380
37150077	37150169	1	607	1383
37150077	37150169	1	607	1384
37150819	37150883	1	607	1367
37150819	37150883	1	607	1368
37150819	37150883	1	607	1369
37150819	37150883	1	607	1370
37150819	37150883	1	607	1371
37150819	37150883	1	607	1373
37150819	37150883	1	607	1375
37150819	37150883	1	607	1377
37150819	37150883	1	607	1379
37150819	37150883	1	607	1380
37150819	37150883	1	607	1383
37150819	37150883	1	607	1384
37151892	37151957	1	607	1369
37151892	37151966	1	607	1373
37151892	37152028	1	607	1367
37151892	37152028	1	607	1368
37151892	37152028	1	607	1370
37151892	37152028	1	607	1371
37151892	37152028	1	607	1375
37151892	37152028	1	607	1377
37151892	37152028	1	607	1379
37151892	37152028	1	607	1380
37151892	37152028	1	607	1383
37151892	37152028	1	607	1384
37152950	37153276	1	607	1367
37152950	37153276	1	607	1368
37152950	37153276	1	607	1370
37152950	37153276	1	607	1371
37152950	37153276	1	607	1377
37152950	37153276	1	607	1379
37152950	37153276	1	607	1380
37152950	37153276	1	607	1383
37152950	37153276	1	607	1384
37152950	37153322	1	607	1375
37153124	37153276	1	607	1385
37153236	37153276	1	607	1386
37156654	37156905	1	607	1367
37156654	37156905	1	607	1368
37156654	37156905	1	607	1370
37156654	37156905	1	607	1371
37156654	37156905	1	607	1377
37156654	37156905	1	607	1379
37156654	37156905	1	607	1380
37156654	37156905	1	607	1383
37156654	37156905	1	607	1385
37156654	37156905	1	607	1386
37156740	37156905	1	607	1387
37157160	37157213	1	607	1385
37158130	37158202	1	607	1386
37159518	37159744	1	607	1388
37159698	37159744	1	607	1367
37159698	37159744	1	607	1368
37159698	37159744	1	607	1370
37159698	37159744	1	607	1371
37159698	37159744	1	607	1377
37159698	37159744	1	607	1379
37159698	37159744	1	607	1380
37159698	37159744	1	607	1383
37159698	37159744	1	607	1385
37159698	37159744	1	607	1386
37159698	37159744	1	607	1387
37160801	37160857	1	607	1367
37160801	37160857	1	607	1368
37160801	37160857	1	607	1370
37160801	37160857	1	607	1371
37160801	37160857	1	607	1377
37160801	37160857	1	607	1379
37160801	37160857	1	607	1380
37160801	37160857	1	607	1383
37160801	37160857	1	607	1385
37160801	37160857	1	607	1386
37160801	37160857	1	607	1387
37160801	37160857	1	607	1388
37161989	37162062	1	607	1367
37161989	37162062	1	607	1368
37161989	37162062	1	607	1370
37161989	37162062	1	607	1371
37161989	37162062	1	607	1377
37161989	37162062	1	607	1379
37161989	37162062	1	607	1380
37161989	37162062	1	607	1383
37161989	37162062	1	607	1385
37161989	37162062	1	607	1386
37161989	37162062	1	607	1387
37161989	37162062	1	607	1388
37164050	37164214	1	607	1367
37164050	37164214	1	607	1368
37164050	37164214	1	607	1370
37164050	37164214	1	607	1371
37164050	37164214	1	607	1377
37164050	37164214	1	607	1379
37164050	37164214	1	607	1380
37164050	37164214	1	607	1383
37164050	37164214	1	607	1385
37164050	37164214	1	607	1386
37164050	37164214	1	607	1387
37164050	37164214	1	607	1388
37165549	37165639	1	607	1385
37165549	37165750	1	607	1367
37165549	37165764	1	607	1368
37165549	37165764	1	607	1370
37165549	37165764	1	607	1386
37165549	37165764	1	607	1388
37165549	37166614	1	607	1371
37165549	37166614	1	607	1377
37165549	37166614	1	607	1379
37165549	37166614	1	607	1380
37165549	37166614	1	607	1383
37165549	37166614	1	607	1387
37167554	37167619	1	607	1371
37167554	37167619	1	607	1377
37167554	37167619	1	607	1379
37167554	37167619	1	607	1380
37167554	37167619	1	607	1383
37167554	37167619	1	607	1387
37172594	37172743	1	607	1371
37172594	37172743	1	607	1377
37172594	37172743	1	607	1379
37172594	37172743	1	607	1380
37172594	37172743	1	607	1383
37172594	37172743	1	607	1387
37182773	37182912	1	607	1371
37182773	37182912	1	607	1377
37182773	37182912	1	607	1379
37182773	37182912	1	607	1380
37182773	37182912	1	607	1383
37182773	37182912	1	607	1387
37185705	37185773	1	607	1371
37185705	37185773	1	607	1377
37185705	37185773	1	607	1379
37185705	37185773	1	607	1380
37185705	37185773	1	607	1383
37185705	37186078	1	607	1387
37187048	37187144	1	607	1371
37187048	37187144	1	607	1377
37187048	37187144	1	607	1379
37187048	37187144	1	607	1380
37187048	37187144	1	607	1383
37187665	37188642	2	609	1392
37188494	37188594	1	607	1371
37188494	37188594	1	607	1377
37188494	37188594	1	607	1379
37188494	37188594	1	607	1380
37188494	37188594	1	607	1383
37191333	37191423	1	607	1371
37191333	37191423	1	607	1377
37191333	37191423	1	607	1379
37191333	37191423	1	607	1380
37191333	37191423	1	607	1383
37191333	37191423	1	607	1389
37192111	37192212	1	607	1371
37192111	37192212	1	607	1377
37192111	37192212	1	607	1379
37192111	37192212	1	607	1380
37192111	37192212	1	607	1383
37193807	37193925	2	609	1392
37194452	37194697	1	607	1390
37194965	37195016	1	607	1390
37195674	37196035	1	607	1371
37195674	37196035	1	607	1377
37195674	37196035	1	607	1379
37195674	37196035	1	607	1380
37195674	37196035	1	607	1383
37195674	37196035	1	607	1389
37195674	37196035	1	607	1390
37197569	37197695	1	607	1371
37197569	37197695	1	607	1377
37197569	37197695	1	607	1379
37197569	37197695	1	607	1380
37197569	37197695	1	607	1383
37197569	37197695	1	607	1389
37197569	37197695	1	607	1390
37197881	37197946	1	607	1390
37197881	37198024	1	607	1371
37197881	37198024	1	607	1377
37197881	37198024	1	607	1379
37197881	37198024	1	607	1380
37197881	37198024	1	607	1383
37197881	37198024	1	607	1389
37200231	37200323	1	607	1371
37200231	37200323	1	607	1377
37200231	37200323	1	607	1379
37200231	37200323	1	607	1380
37200231	37200323	1	607	1383
37200231	37200323	1	607	1389
37201439	37201620	1	607	1389
37201439	37203102	1	607	1371
37201439	37203111	1	607	1377
37201439	37203111	1	607	1379
37201439	37203111	1	607	1380
37201439	37203111	1	607	1383
37208502	37208543	1	610	1393
37208502	37208543	1	610	1394
37208502	37208543	1	610	1395
37208502	37208543	1	610	1396
37208502	37208543	1	610	1397
37208653	37208755	1	610	1393
37208653	37208755	1	610	1394
37208653	37208755	1	610	1395
37208653	37208755	1	610	1396
37208653	37208755	1	610	1397
37210004	37210113	1	610	1393
37214095	37214152	1	610	1394
37214095	37214152	1	610	1395
37215604	37215902	1	611	1398
37216404	37216492	1	610	1393
37216404	37216492	1	610	1395
37216404	37216492	1	610	1396
37220237	37220694	1	610	1394
37220237	37220695	1	610	1395
37220237	37220696	1	610	1396
37220237	37221735	1	610	1397
37220560	37220687	1	610	1393
37221418	37221596	1	612	1399
37223419	37225625	2	613	1401
37223419	37225625	2	613	1402
37223419	37227805	2	613	1400
37225298	37225625	2	613	1403
37225471	37225625	2	613	1404
37225515	37225625	2	613	1405
37225543	37225625	2	613	1406
37227653	37227805	2	613	1401
37227653	37227805	2	613	1402
37227653	37227805	2	613	1403
37227653	37227805	2	613	1404
37227653	37227805	2	613	1405
37227653	37227805	2	613	1406
37228222	37228372	2	613	1401
37228222	37228372	2	613	1402
37228222	37228372	2	613	1403
37228222	37228372	2	613	1404
37228222	37228372	2	613	1405
37228222	37228372	2	613	1406
37228222	37229482	2	613	1400
37229144	37229221	2	613	1402
37230517	37230817	2	613	1407
37231492	37231589	2	613	1407
37231492	37231974	2	613	1402
37232376	37232450	2	613	1401
37232376	37232450	2	613	1403
37232376	37232450	2	613	1404
37232376	37232450	2	613	1405
37232376	37232450	2	613	1406
37232376	37232450	2	613	1407
37232376	37232644	2	613	1402
37233291	37233441	2	613	1408
37233361	37233441	2	613	1401
37233361	37233441	2	613	1402
37233361	37233441	2	613	1405
37233361	37233441	2	613	1406
37233361	37233441	2	613	1407
37237403	37237743	1	612	1399
37238204	37238608	2	613	1409
37238355	37238608	2	613	1410
37238459	37238608	2	613	1401
37238459	37238608	2	613	1402
37238459	37238608	2	613	1404
37238459	37238608	2	613	1405
37238459	37238608	2	613	1406
37238459	37238608	2	613	1408
37240495	37240638	2	613	1401
37240495	37240638	2	613	1402
37240495	37240638	2	613	1404
37240495	37240638	2	613	1405
37240495	37240638	2	613	1408
37240495	37240638	2	613	1409
37261081	37261936	2	613	1411
37261081	37261936	2	613	1412
37266791	37266846	2	613	1405
37266791	37267152	2	613	1411
37267237	37267300	2	613	1410
37267237	37267317	2	613	1408
37267237	37267328	2	613	1405
37267237	37267339	2	613	1412
37267237	37267345	2	613	1404
37267237	37267350	2	613	1403
37267237	37267402	2	613	1409
37267237	37267531	2	613	1401
37267237	37267531	2	613	1406
37267237	37267918	2	613	1402
37267783	37268496	1	614	1413
37365476	37365931	2	615	1414
37365789	37366184	1	616	1415
37366933	37367627	1	616	1416
37367576	37367627	1	616	1417
37367580	37367627	1	616	1418
37367580	37367627	1	616	1419
37410569	37410669	1	616	1417
37415489	37415564	1	616	1418
37418904	37420383	1	616	1420
37420298	37420383	1	616	1417
37420298	37420383	1	616	1418
37420298	37420383	1	616	1419
37420298	37420384	1	616	1415
37420299	37420383	1	616	1421
37420324	37420383	1	616	1422
37420374	37420383	1	616	1423
37430268	37430399	1	616	1422
37472683	37472714	1	616	1422
37472683	37472810	1	616	1418
37472683	37472879	1	616	1416
37472683	37472879	1	616	1417
37472683	37472879	1	616	1419
37472683	37472879	1	616	1420
37472683	37472879	1	616	1421
37472683	37472879	1	616	1423
37478180	37478299	1	616	1417
37478180	37478299	1	616	1419
37478180	37478299	1	616	1421
37478180	37478299	1	616	1423
37478207	37478299	1	616	1416
37478207	37478299	1	616	1420
37480637	37480704	1	616	1419
37480637	37480825	1	616	1416
37480637	37480825	1	616	1417
37480637	37480825	1	616	1420
37480637	37480825	1	616	1421
37480637	37480825	1	616	1423
37486466	37486480	1	616	1416
37486466	37486613	1	616	1417
37486466	37486613	1	616	1420
37486466	37486613	1	616	1421
37486466	37486613	1	616	1423
37490174	37490460	1	616	1417
37490174	37490460	1	616	1420
37490174	37490460	1	616	1421
37490174	37490460	1	616	1423
37493016	37493162	1	616	1417
37493016	37493162	1	616	1420
37493016	37493162	1	616	1421
37493016	37493162	1	616	1423
37496117	37496257	1	616	1417
37496117	37496257	1	616	1420
37496117	37496257	1	616	1421
37496117	37496257	1	616	1423
37505282	37505588	1	616	1417
37505282	37505588	1	616	1420
37505282	37505588	1	616	1421
37505282	37505588	1	616	1423
37506098	37506222	1	616	1420
37506098	37506222	1	616	1421
37506098	37506353	1	616	1417
37511910	37511953	1	616	1423
37511910	37512585	1	616	1421
37511910	37515376	1	616	1417
37511910	37517449	1	616	1420
37607375	37625483	2	617	1424
37714210	37715130	2	617	1424
37717101	37717234	2	618	1425
37719346	37719568	2	618	1425
37840657	37840708	2	617	1424
37915883	37916445	2	617	1424
37951424	37951701	2	619	1426
37952820	37953004	2	619	1426
38006543	38006825	2	620	1429
38010477	38010617	2	620	1429
38054010	38054772	2	619	1427
38093243	38093347	2	619	1428
38094757	38094839	2	619	1428
38097266	38097508	2	619	1428
38099276	38099337	2	619	1428
38120306	38120407	2	619	1426
38120306	38120407	2	619	1427
38120306	38120407	2	619	1428
38121127	38121330	2	619	1428
38121127	38121338	2	619	1426
38121127	38121359	2	619	1427
38121450	38121600	1	621	1430
38121472	38121600	1	621	1431
38121472	38121600	1	621	1432
38121472	38121600	1	621	1433
38121472	38121600	1	621	1434
38121472	38121600	1	621	1435
38122311	38122410	1	621	1431
38122311	38122410	1	621	1432
38122311	38122410	1	621	1435
38122311	38122482	1	621	1433
38122311	38122667	1	621	1430
38122311	38122667	1	621	1434
38122331	38122410	1	621	1436
38154414	38154528	1	621	1435
38154414	38154528	1	621	1436
38154432	38154528	1	621	1432
38154432	38154528	1	621	1433
38154432	38154528	1	621	1434
38155548	38155851	1	621	1437
38156303	38156427	1	621	1437
38156303	38156510	1	621	1430
38156303	38156510	1	621	1431
38156303	38156510	1	621	1432
38156303	38156510	1	621	1433
38156303	38156510	1	621	1434
38156303	38156510	1	621	1435
38156303	38156510	1	621	1436
38156933	38157084	1	621	1437
38157033	38157084	1	622	1438
38157033	38157084	1	622	1439
38157033	38157084	1	622	1440
38157033	38157084	1	622	1441
38157033	38157084	1	622	1442
38157033	38157084	1	622	1443
38157033	38157084	1	622	1444
38169168	38169267	1	621	1437
38169168	38169267	1	622	1438
38169168	38169267	1	622	1439
38169168	38169267	1	622	1441
38169168	38169267	1	622	1444
38187931	38188015	1	621	1437
38204543	38205605	2	623	1459
38206155	38206359	1	624	1460
38206471	38206615	1	624	1460
38208134	38208459	1	624	1461
38208134	38208643	1	624	1460
38237216	38237413	2	625	1462
38238112	38238200	2	625	1462
38238226	38238663	2	626	1463
38256697	38256786	1	622	1445
38256697	38256786	1	622	1446
38256740	38256786	1	622	1447
38256740	38256786	1	622	1448
38256740	38256786	1	622	1449
38256741	38256786	1	622	1450
38256742	38256786	1	622	1439
38256874	38257184	1	622	1451
38256947	38257184	1	622	1452
38257045	38257184	1	622	1438
38257045	38257184	1	622	1439
38257045	38257184	1	622	1440
38257045	38257184	1	622	1445
38257045	38257184	1	622	1446
38257045	38257184	1	622	1449
38257045	38257184	1	622	1450
38257103	38257184	1	622	1447
38257103	38257184	1	622	1448
38267298	38267341	1	622	1450
38268893	38269040	1	622	1450
38272249	38272556	1	622	1453
38272294	38272556	1	622	1454
38272419	38272556	1	622	1455
38272422	38272556	1	622	1456
38285586	38285688	1	622	1447
38285586	38285688	1	622	1451
38285586	38285688	1	622	1453
38285586	38285688	1	622	1456
38285591	38285688	1	622	1450
38291605	38291746	1	622	1438
38291605	38291746	1	622	1439
38291605	38291746	1	622	1440
38291605	38291746	1	622	1441
38291605	38291746	1	622	1445
38296556	38296634	1	622	1457
38296925	38297010	1	622	1458
38296925	38297022	1	622	1438
38296925	38297022	1	622	1439
38296925	38297022	1	622	1440
38296925	38297022	1	622	1441
38296925	38297022	1	622	1442
38296925	38297022	1	622	1443
38296925	38297022	1	622	1444
38296925	38297022	1	622	1445
38296925	38297022	1	622	1446
38296925	38297022	1	622	1447
38296925	38297022	1	622	1448
38296925	38297022	1	622	1449
38296925	38297022	1	622	1450
38296925	38297022	1	622	1451
38296925	38297022	1	622	1452
38296925	38297022	1	622	1453
38296925	38297022	1	622	1454
38296925	38297022	1	622	1455
38296925	38297022	1	622	1456
38296925	38297022	1	622	1457
38298143	38298281	1	622	1446
38298143	38298281	1	622	1451
38299243	38299318	1	622	1451
38299243	38299336	1	622	1438
38299243	38299379	1	622	1450
38299243	38299405	1	622	1439
38299243	38299405	1	622	1440
38299243	38299405	1	622	1441
38299243	38299405	1	622	1442
38299243	38299405	1	622	1444
38299243	38299444	1	622	1447
38299243	38299677	1	622	1458
38299243	38299730	1	622	1448
38299243	38299730	1	622	1457
38299243	38299996	1	622	1454
38299243	38301489	1	622	1452
38299243	38301820	1	622	1456
38299243	38301821	1	622	1445
38299243	38301821	1	622	1446
38299243	38301821	1	622	1455
38299243	38307356	1	622	1449
38299252	38299405	1	622	1443
38299252	38301489	1	622	1453
38323634	38323897	2	627	1464
38325782	38325953	2	627	1464
38326351	38326544	2	627	1465
38332425	38332476	2	627	1464
38332425	38332476	2	627	1465
38332961	38333031	2	627	1464
38332961	38333031	2	627	1465
38333315	38333363	2	627	1464
38333315	38333420	2	627	1465
38380026	38383922	2	628	1466
38380026	38383922	2	628	1467
38380026	38383922	2	628	1468
38380026	38383922	2	628	1469
38380026	38383922	2	628	1470
38380026	38383922	2	628	1471
38380026	38383922	2	628	1472
38380029	38383922	2	628	1473
38383125	38383922	2	628	1474
38383290	38383922	2	628	1475
38390994	38391041	2	628	1466
38390994	38391041	2	628	1467
38390994	38391041	2	628	1468
38390994	38391041	2	628	1469
38390994	38391041	2	628	1470
38390994	38391041	2	628	1471
38390994	38391041	2	628	1472
38390994	38391041	2	628	1473
38390994	38391041	2	628	1474
38390994	38391041	2	628	1475
38391658	38391714	2	628	1466
38391658	38391714	2	628	1467
38391658	38391714	2	628	1468
38391658	38391714	2	628	1469
38391658	38391714	2	628	1470
38391658	38391714	2	628	1471
38391658	38391714	2	628	1472
38391658	38391714	2	628	1473
38391658	38391714	2	628	1474
38391658	38391714	2	628	1475
38391658	38391714	2	628	1476
38392375	38392443	2	628	1466
38392375	38392443	2	628	1468
38392375	38392443	2	628	1469
38392375	38392443	2	628	1470
38392375	38392443	2	628	1471
38392375	38392443	2	628	1473
38392375	38392443	2	628	1474
38392375	38392443	2	628	1475
38392375	38392443	2	628	1476
38395369	38395579	2	628	1477
38400007	38400020	2	628	1478
38400071	38400644	2	628	1479
38400573	38400644	2	628	1467
38400573	38400644	2	628	1468
38400573	38400644	2	628	1471
38400573	38400644	2	628	1472
38400573	38400644	2	628	1474
38400573	38400644	2	628	1475
38400573	38400644	2	628	1477
38400573	38400644	2	628	1478
38402556	38402636	2	628	1466
38402556	38402636	2	628	1467
38402556	38402636	2	628	1468
38402556	38402636	2	628	1469
38402556	38402636	2	628	1470
38402556	38402636	2	628	1471
38402556	38402636	2	628	1472
38402556	38402636	2	628	1473
38402556	38402636	2	628	1474
38402556	38402636	2	628	1475
38402556	38402636	2	628	1476
38402556	38402636	2	628	1477
38402556	38402636	2	628	1478
38402556	38402636	2	628	1479
38403505	38403708	2	628	1466
38403505	38403708	2	628	1467
38403505	38403708	2	628	1468
38403505	38403708	2	628	1469
38403505	38403708	2	628	1470
38403505	38403708	2	628	1471
38403505	38403708	2	628	1472
38403505	38403708	2	628	1473
38403505	38403708	2	628	1474
38403505	38403708	2	628	1475
38403505	38403708	2	628	1476
38403505	38403708	2	628	1477
38403505	38403708	2	628	1478
38403505	38403708	2	628	1479
38403603	38403708	2	628	1480
38423409	38423560	2	628	1466
38423409	38423560	2	628	1467
38423409	38423560	2	628	1468
38423409	38423560	2	628	1469
38423409	38423560	2	628	1470
38423409	38423560	2	628	1471
38423409	38423560	2	628	1472
38423409	38423560	2	628	1473
38423409	38423560	2	628	1474
38423409	38423560	2	628	1475
38423409	38423560	2	628	1476
38423409	38423560	2	628	1477
38423409	38423560	2	628	1478
38423409	38423560	2	628	1479
38423409	38423560	2	628	1480
38445403	38445620	2	628	1466
38445403	38445620	2	628	1467
38445403	38445620	2	628	1468
38445403	38445620	2	628	1470
38445403	38445620	2	628	1471
38445403	38445620	2	628	1472
38445403	38445620	2	628	1473
38445403	38445620	2	628	1475
38445403	38445620	2	628	1476
38445403	38445620	2	628	1477
38445403	38445620	2	628	1478
38445403	38445620	2	628	1479
38445403	38445620	2	628	1480
38449021	38449104	2	628	1480
38470774	38472079	2	628	1481
38474026	38474120	2	628	1476
38474026	38474120	2	628	1481
38498362	38498441	2	628	1466
38498362	38498441	2	628	1467
38498362	38498455	2	628	1476
38498362	38498475	2	628	1474
38498362	38498482	2	628	1468
38502444	38502620	1	629	1482
38575661	38575746	2	628	1469
38575661	38575746	2	628	1470
38575661	38575746	2	628	1471
38575661	38575746	2	628	1472
38575661	38575746	2	628	1473
38575661	38575746	2	628	1475
38575661	38575746	2	628	1478
38575661	38575746	2	628	1479
38575661	38575746	2	628	1481
38584843	38584899	2	628	1469
38584843	38584944	2	628	1470
38584843	38584944	2	628	1471
38584843	38584944	2	628	1472
38584843	38584944	2	628	1473
38584843	38584944	2	628	1475
38584843	38584944	2	628	1478
38584843	38584944	2	628	1479
38584843	38584944	2	628	1481
38660521	38660666	2	628	1475
38661657	38661693	2	628	1471
38661657	38661693	2	628	1472
38661657	38661693	2	628	1479
38661657	38661693	2	628	1481
38661657	38661779	2	628	1473
38661657	38661779	2	628	1478
38739020	38739328	2	630	1483
38739020	38739328	2	630	1484
38739020	38739328	2	630	1485
38740315	38740413	2	630	1483
38740315	38740413	2	630	1484
38740315	38740413	2	630	1485
38740883	38741067	2	630	1483
38740883	38741067	2	630	1484
38740883	38741067	2	630	1485
38741320	38741371	2	630	1483
38741320	38741371	2	630	1485
38741320	38742516	2	630	1484
38742017	38742052	2	630	1483
38746298	38746415	2	630	1485
38747396	38747459	2	630	1485
38805306	38805615	1	631	1486
38805830	38806119	1	631	1487
38805950	38806119	1	631	1488
38805970	38806119	1	631	1486
38806450	38806807	1	631	1488
38809635	38809795	1	631	1489
38810034	38810105	1	631	1486
38810034	38810105	1	631	1487
38810034	38810105	1	631	1488
38810034	38810105	1	631	1489
38813002	38813113	1	631	1486
38813002	38813113	1	631	1487
38813002	38813113	1	631	1488
38813002	38813113	1	631	1489
38814272	38814391	1	631	1486
38814272	38814391	1	631	1487
38814272	38814391	1	631	1488
38814272	38814391	1	631	1489
38814780	38814980	1	631	1486
38814780	38814980	1	631	1487
38814780	38814980	1	631	1488
38814780	38814980	1	631	1489
38817007	38817090	1	631	1486
38817007	38817090	1	631	1487
38817007	38817090	1	631	1489
38818424	38818645	1	631	1486
38818424	38818645	1	631	1487
38818424	38818645	1	631	1489
38819502	38819765	1	631	1486
38819502	38819765	1	631	1487
38821585	38821703	1	631	1486
38821585	38821703	1	631	1487
38822673	38824954	1	631	1486
38822673	38824954	1	631	1487
38846246	38846316	1	632	1490
38848228	38848643	1	632	1490
38863675	38864224	2	633	1491
38876086	38880371	2	633	1492
38880306	38880371	2	633	1493
38888771	38888892	1	634	1498
38894784	38894866	1	635	1499
38894916	38895251	1	636	1500
38901900	38901964	2	633	1491
38901900	38901964	2	633	1492
38901900	38901964	2	633	1493
38903739	38903904	1	634	1498
38908155	38908254	2	633	1491
38912737	38913416	2	633	1494
38912863	38912920	2	633	1491
38913186	38913416	2	633	1495
38913312	38913416	2	633	1496
38914990	38915093	2	633	1495
38914990	38915093	2	633	1496
38914990	38915147	2	633	1494
38917299	38917399	2	633	1495
38919060	38919520	2	633	1497
38919317	38919515	2	633	1495
38920741	38920838	2	633	1495
38923425	38923512	2	633	1495
38923425	38923692	2	633	1496
38923637	38923692	2	633	1492
38923637	38923692	2	633	1495
38923637	38923783	2	633	1493
38926024	38926179	2	633	1495
38926024	38926276	2	633	1496
38937809	38938428	2	633	1492
38956338	38956466	2	633	1493
38974428	38975846	2	637	1501
38977452	38977566	2	637	1501
38977710	38977773	2	637	1501
38988706	38989425	2	638	1502
38990826	38991023	2	638	1502
39005659	39006152	2	638	1502
39006647	39006783	2	639	1503
39008101	39008230	2	639	1503
39011087	39011328	2	639	1503
39028535	39028698	2	640	1504
39029000	39029127	2	640	1504
39127567	39128039	1	641	1505
39171129	39172105	2	642	1506
39171461	39171559	2	643	1507
39174768	39175663	2	644	1508
39175457	39175663	2	644	1509
39175587	39175663	2	644	1510
39175589	39175663	2	644	1511
39175589	39175663	2	644	1512
39177434	39177570	2	644	1508
39177434	39177570	2	644	1509
39177434	39177570	2	644	1510
39177434	39177570	2	644	1511
39177434	39177570	2	644	1512
39178448	39178646	2	644	1508
39178448	39178646	2	644	1510
39178448	39178646	2	644	1511
39178448	39178646	2	644	1512
39178448	39178819	2	644	1509
39179923	39179985	2	644	1508
39179923	39179985	2	644	1510
39179923	39179985	2	644	1511
39180284	39180435	2	644	1508
39180284	39180435	2	644	1510
39180284	39180435	2	644	1511
39180284	39180435	2	644	1512
39181771	39181877	2	644	1508
39181771	39181877	2	644	1510
39181771	39181877	2	644	1512
39183063	39183286	2	644	1510
39183251	39183384	2	644	1511
39183251	39183487	2	644	1512
39183251	39183850	2	644	1508
39184175	39187416	2	645	1513
39184468	39184898	1	646	1529
39187245	39187416	2	645	1514
39190218	39197414	2	645	1515
39193816	39194750	2	645	1516
39196497	39197414	2	645	1513
39196497	39197414	2	645	1514
39196497	39197414	2	645	1516
39198762	39199661	2	645	1513
39198762	39199661	2	645	1514
39198762	39199661	2	645	1515
39198762	39199661	2	645	1516
39199418	39199661	2	645	1517
39200218	39200385	2	645	1513
39200218	39200385	2	645	1514
39200218	39200385	2	645	1515
39200218	39200385	2	645	1516
39200218	39200495	2	645	1517
39202324	39202544	2	645	1513
39202324	39202544	2	645	1514
39202324	39202544	2	645	1515
39202324	39202544	2	645	1516
39202365	39202544	2	645	1518
39206107	39206273	2	645	1513
39206107	39206273	2	645	1514
39206107	39206273	2	645	1515
39206107	39206273	2	645	1516
39206107	39206273	2	645	1518
39209785	39210146	2	645	1519
39209994	39210146	2	645	1513
39209994	39210146	2	645	1514
39209994	39210146	2	645	1515
39209994	39210146	2	645	1516
39209994	39210146	2	645	1518
39210785	39210928	2	645	1513
39210785	39210928	2	645	1514
39210785	39210928	2	645	1515
39210785	39210928	2	645	1516
39210865	39210928	2	645	1519
39212665	39212706	2	645	1513
39212665	39212706	2	645	1514
39212665	39212706	2	645	1515
39212665	39212706	2	645	1516
39212665	39212706	2	645	1518
39212665	39212706	2	645	1519
39213480	39213552	2	645	1513
39213480	39213552	2	645	1514
